gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.17.528.2266,최고순,blue,TOP,KSante,False,Fan xiao dong ,red,TOP,Renekton,True
13.17.528.2266,최고순,blue,TOP,Rumble,False,bravery,red,TOP,Renekton,True
13.17.528.2266,최고순,red,TOP,Jax,True,사람위에사람없고,blue,TOP,Kennen,False
13.17.528.2266,최고순,blue,TOP,Akali,True,BJ다누리 팬,red,TOP,Qiyana,False
13.17.528.2266,최고순,blue,TOP,KSante,True,This game canwin,red,TOP,Gwen,False
13.17.528.2266,최고순,blue,TOP,Aatrox,True,uuop,red,TOP,Jax,False
13.16.525.6443,최고순,red,TOP,Poppy,True,KT Castle,blue,TOP,Aatrox,False
13.16.525.6443,최고순,blue,TOP,Yone,False,엉민이에오,red,TOP,Camille,True
13.16.525.6443,최고순,red,TOP,Aatrox,True,광복의아이,blue,TOP,Renekton,False
13.16.525.6443,최고순,red,TOP,Jayce,False,memory reboot,blue,TOP,Volibear,True
13.16.525.6443,최고순,red,TOP,Akali,False,뽀메리카,blue,TOP,Poppy,True
13.16.525.6443,최고순,red,TOP,Camille,True,OOLAFKING,blue,TOP,Olaf,False
13.16.525.6443,최고순,red,TOP,Akali,False,풍월량머독침착맨,blue,TOP,Rumble,True
13.16.525.6443,최고순,blue,TOP,Aatrox,True,afreeca 김태연 ,red,TOP,Rumble,False
13.16.525.6443,최고순,blue,TOP,Rumble,True,Mask Man,red,JUNGLE,Rengar,False
13.16.525.6443,최고순,red,JUNGLE,Viego,True,GRINDIN ALL DAY,blue,JUNGLE,JarvanIV,False
13.16.525.6443,최고순,blue,JUNGLE,Sejuani,True,매직캐스터김춘자,red,JUNGLE,Nidalee,False
13.16.525.6443,최고순,blue,JUNGLE,Vi,True,역삼동부센트레빌,red,JUNGLE,Khazix,False
13.16.525.6443,최고순,blue,BOTTOM,Caitlyn,False,GeneralSn1per,red,BOTTOM,Kaisa,True
13.16.525.6443,최고순,blue,TOP,Akali,True,Wontae1,red,TOP,Aatrox,False
13.16.525.6443,최고순,red,TOP,Camille,False,adiel,blue,BOTTOM,Zeri,True
13.16.525.6443,최고순,red,TOP,Akali,True,zhao yang ,blue,BOTTOM,Zeri,False
13.16.525.6443,최고순,blue,TOP,Akali,False,zun du jia du,red,TOP,Aatrox,True
13.16.525.6443,최고순,red,TOP,Akali,True,강동무적zl존유창,blue,TOP,Yone,False
13.16.525.6443,최고순,blue,TOP,Sylas,False,JOHANSON,red,TOP,Maokai,True
13.16.525.6443,최고순,red,TOP,Akali,True,NNANANAOMI,blue,TOP,KSante,False
13.16.525.6443,최고순,blue,TOP,Akali,True,NNANANAOMI,red,TOP,Rumble,False
13.16.525.6443,최고순,red,TOP,Gwen,True,NS Callme,blue,TOP,Renekton,False
13.16.525.6443,최고순,red,TOP,Aatrox,False,칼과 창 방패,blue,TOP,Warwick,True
13.16.525.6443,최고순,red,TOP,Rumble,False,이야공,blue,TOP,Diana,True
13.16.525.6443,최고순,blue,TOP,Camille,False,gnpm,red,TOP,KSante,True
13.16.525.6443,우 제,blue,TOP,Fiora,True,어리고싶다,red,TOP,KSante,False
13.16.525.6443,우 제,blue,TOP,Irelia,False,것샷 올인,red,TOP,Poppy,True
13.16.525.6443,우 제,red,TOP,Gragas,False,HLE Haetae,blue,TOP,Jax,True
13.16.525.6443,우 제,blue,TOP,Yone,False,DK Siwoo1,red,TOP,Aatrox,True
13.16.525.6443,우 제,red,TOP,Aatrox,False,DK Siwoo1,blue,TOP,Sylas,True
13.16.525.6443,우 제,blue,TOP,Fiora,True,DK Siwoo1,red,TOP,Jayce,False
13.16.525.6443,우 제,blue,TOP,Aatrox,False,DK Siwoo1,red,TOP,Yone,True
13.16.525.6443,우 제,blue,TOP,Irelia,True,hbzb,red,BOTTOM,Zeri,False
13.15.524.1760,우 제,blue,TOP,Gnar,True,DK Thanatos,red,TOP,Aatrox,False
13.15.524.1760,우 제,red,TOP,Jayce,False,풍월량머독침착맨,blue,TOP,Poppy,True
13.15.524.1760,우 제,red,TOP,Rumble,True,HLE Haetae,blue,TOP,Jax,False
13.15.524.1760,우 제,red,TOP,KSante,True,This game canwin,blue,TOP,Renekton,False
13.15.524.1760,우 제,blue,TOP,Jayce,True,DK Pullbae,red,TOP,Renekton,False
13.15.524.1760,우 제,blue,TOP,Gnar,False,DK Siwoo1,red,TOP,KSante,True
13.15.524.1760,우 제,blue,TOP,Gwen,True,호시노 칸나,red,TOP,Fiora,False
13.15.524.1760,우 제,blue,TOP,Gnar,True,Just go to win,red,TOP,Camille,False
13.15.524.1760,우 제,blue,TOP,Fiora,False,날뜩한 칼,red,TOP,KSante,True
13.15.524.1760,우 제,red,TOP,Jayce,True,킬러톱,blue,TOP,Cassiopeia,False
13.15.524.1760,우 제,blue,TOP,KSante,False,MoineR,red,TOP,Renekton,True
13.15.524.1760,우 제,red,TOP,Jax,False,눈을 사용하세요,blue,BOTTOM,Draven,True
13.15.524.1760,우 제,red,TOP,Jax,True,따봉 람머스,blue,TOP,Rumble,False
13.15.524.1760,우 제,red,TOP,Aatrox,True,DK Sharvel,blue,TOP,Renekton,False
13.15.524.1760,우 제,red,TOP,Aatrox,False,따봉 람머스,blue,TOP,KSante,True
13.15.524.1760,우 제,blue,TOP,Camille,False,hi its viper,red,TOP,Akali,True
13.15.524.1760,우 제,red,TOP,Camille,False,NS OddEye,blue,BOTTOM,Kaisa,True
13.15.524.1760,우 제,red,BOTTOM,Xayah,True,KDF 태윤,blue,BOTTOM,Varus,False
13.15.524.1760,우 제,red,TOP,Camille,True,노오란감귤,blue,TOP,Singed,False
13.15.524.1760,우 제,blue,TOP,Fiora,False,광복의아이,red,TOP,Garen,True
13.15.524.1760,우 제,red,TOP,KSante,False,Aileri,blue,TOP,Akali,True
13.15.524.1760,우 제,blue,TOP,Jax,True,DK Siwoo1,red,TOP,KSante,False
13.15.524.1760,우 제,red,TOP,Jax,True,스트레스유발협곡,blue,TOP,KSante,False
13.15.524.1760,우 제,red,TOP,Gwen,False,DK Siwoo1,blue,TOP,KSante,True
13.15.524.1760,우 제,red,TOP,Jax,False,ZerosVietnamese,blue,TOP,Jayce,True
13.15.524.1760,우 제,red,TOP,Sejuani,False,DK Siwoo1,blue,TOP,KSante,True
13.15.524.1760,우 제,blue,TOP,Gwen,True,열 불,red,TOP,Rumble,False
13.15.524.1760,우 제,red,TOP,Gwen,True,BRO DDoiV,blue,TOP,Rumble,False
13.15.524.1760,우 제,blue,TOP,Gragas,True,시간빠르다앙,red,UTILITY,Nautilus,False
13.15.524.1760,우 제,red,TOP,Gwen,False,열 불,blue,TOP,Rumble,True
13.15.524.1760,우 제,blue,TOP,Aatrox,True,날 묻지마,red,TOP,Yone,False
13.15.524.1760,우 제,red,TOP,Irelia,True,사랑스러운 슬기,blue,TOP,Cassiopeia,False
13.15.524.1760,우 제,blue,BOTTOM,Zeri,False,T1 Gumayusi,red,BOTTOM,Sivir,True
13.15.524.1760,우 제,blue,TOP,Jax,True,kismets,red,TOP,Kennen,False
13.15.524.1760,우 제,blue,TOP,Jax,False,쳔둥벌거숭이,red,TOP,Renekton,True
13.15.524.1760,우 제,blue,TOP,Gnar,True,라딘구구,red,TOP,Renekton,False
13.15.524.1760,우 제,red,TOP,Jax,True,밥 몬,blue,TOP,Gragas,False
13.15.524.1760,우 제,blue,TOP,Jax,True,T1 포레스트,red,TOP,Leblanc,False
13.15.524.1760,우 제,blue,BOTTOM,Ezreal,False,BBBBBBBBBBulldog,red,BOTTOM,Zeri,True
13.15.524.1760,우 제,blue,TOP,Aatrox,True,DRX Rascal,red,TOP,Rumble,False
13.15.524.1760,우 제,red,TOP,Renekton,True,렝가는고양이에요,blue,TOP,Rengar,False
13.15.524.1760,우 제,red,TOP,Jax,True,꺾이지 안는 마음,blue,TOP,Jayce,False
13.15.524.1760,우 제,blue,TOP,Renekton,False,zdsf3445cvbxj,red,TOP,Jax,True
13.15.524.1760,우 제,blue,TOP,Poppy,True,그라가스할래요,red,TOP,Gragas,False
13.15.524.1760,우 제,blue,TOP,KSante,False,Smear Snot,red,TOP,Pantheon,True
13.15.524.1760,우 제,blue,TOP,Jax,True,샌드박스 송현민,red,TOP,Gangplank,False
13.15.523.2423,우 제,red,TOP,Jax,True,dlznlshrtm,blue,TOP,Jayce,False
13.15.523.2423,우 제,blue,TOP,Jax,True,dlznlshrtm,red,TOP,KSante,False
13.15.523.2423,우 제,blue,TOP,Jax,True,dlznlshrtm,red,TOP,Renekton,False
13.15.523.2423,우 제,blue,TOP,Jax,True,건곤역 ,red,TOP,Kennen,False
13.15.523.2423,우 제,blue,TOP,Jax,False,dlznlshrtm,red,TOP,Jayce,True
13.15.523.2423,우 제,blue,TOP,Fiora,True,T w f n o,red,TOP,Aatrox,False
13.15.523.2423,우 제,red,TOP,Jax,False,DK Siwoo1,blue,TOP,KSante,True
13.15.523.2423,우 제,blue,TOP,Jax,True,MoineR,red,TOP,Renekton,False
13.15.523.2423,우 제,red,TOP,Jax,False,asdasdasdasdff,blue,TOP,Aatrox,True
13.15.523.2423,우 제,blue,TOP,Jax,False,BRO Morgan,red,TOP,Renekton,True
13.15.523.2423,우 제,blue,TOP,Volibear,True,별양동캣맘유지드,red,TOP,Singed,False
13.15.523.2423,우 제,blue,TOP,Gangplank,False,별양동캣맘유지드,red,TOP,Singed,True
13.15.523.2423,우 제,red,TOP,Gnar,True,MoineR,blue,TOP,Renekton,False
13.15.523.2423,우 제,red,TOP,Renekton,False,Gen G Zest,blue,TOP,Rumble,True
13.14.522.7601,우 제,blue,TOP,Aatrox,False,gnpm,red,TOP,Rumble,True
13.14.522.7601,우 제,blue,BOTTOM,Xayah,False,ADC0419,red,BOTTOM,Kaisa,True
13.14.522.7601,우 제,red,TOP,Aatrox,True,Gen G Zest,blue,TOP,Yone,False
13.14.522.7601,우 제,red,TOP,Aatrox,False,Gen G Zest,blue,TOP,Camille,True
13.14.522.7601,우 제,blue,TOP,KSante,True,pz1234,red,TOP,Yone,False
13.14.522.7601,우 제,blue,TOP,Gragas,False,ko0k,red,TOP,Jax,True
13.14.522.7601,우 제,red,TOP,Aatrox,True,지저스 기돌,blue,TOP,Renekton,False
13.14.522.7601,우 제,blue,TOP,Aatrox,True,04년생 Akaps,red,TOP,Fiora,False
13.14.522.7601,우 제,blue,TOP,Aatrox,True,Kiw1 doctor,red,TOP,Tryndamere,False
13.14.522.7601,우 제,red,TOP,Jax,False,NSDnDn1,blue,TOP,Aatrox,True
13.14.522.7601,우 제,red,TOP,Aatrox,True,Been youu,blue,TOP,Riven,False
13.14.522.7601,우 제,red,TOP,Aatrox,True,칼과 창 방패,blue,TOP,Warwick,False
13.14.522.7601,우 제,blue,TOP,Aatrox,True,개 천,red,TOP,Zac,False
13.14.522.7601,우 제,blue,TOP,Maokai,True,This game canwin,red,TOP,Renekton,False
13.14.522.7601,우 제,red,TOP,Aatrox,True,FA ady,blue,TOP,Volibear,False
13.14.520.6878,우 제,blue,TOP,Aatrox,True,uuop,red,TOP,Jayce,False
13.14.520.6878,우 제,red,TOP,Aatrox,True,Gen G Zest,blue,TOP,KSante,False
13.14.520.6878,우 제,blue,TOP,KSante,True,Wontae1,red,TOP,Jax,False
13.14.520.6878,우 제,red,TOP,KSante,True,qwazss,blue,TOP,Rumble,False
13.14.520.6878,우 제,blue,TOP,Poppy,False,T1 Dal,red,TOP,KSante,True
13.14.520.6878,우 제,blue,TOP,Jax,False,i half,red,TOP,Renekton,True
13.14.520.6878,우 제,blue,BOTTOM,Varus,True,lIIllIllllllllll,red,BOTTOM,Kaisa,False
13.14.520.6878,우 제,blue,TOP,KSante,True,화려한화려한,red,TOP,Volibear,False
13.14.520.6878,우 제,blue,TOP,Jax,False,Gen G Zest,red,TOP,Rumble,True
13.14.520.6878,우 제,blue,TOP,Camille,False,석 태 마,red,TOP,Aatrox,True
13.14.520.6878,우 제,blue,TOP,KSante,False,minsdog,red,TOP,Darius,True
13.14.520.6878,우 제,blue,TOP,Rumble,False,Ridic,red,TOP,Udyr,True
13.14.520.6878,우 제,blue,BOTTOM,Xayah,False,반오십의 희망,red,BOTTOM,MissFortune,True
13.14.520.6878,우 제,blue,TOP,Aatrox,True,손주녁,red,BOTTOM,Ezreal,False
13.14.520.6878,우 제,blue,TOP,Aatrox,False,zhouerfushi,red,TOP,Jax,True
13.14.520.6878,우 제,blue,TOP,Renekton,True,gnpm,red,TOP,Rumble,False
13.14.520.6878,우 제,blue,TOP,Aatrox,False,xiaofangOWO,red,TOP,Olaf,True
13.14.520.6878,우 제,red,TOP,Renekton,False,커피물조절장인,blue,TOP,Kennen,True
13.14.520.6878,우 제,red,TOP,Aatrox,False,1v9 top,blue,TOP,Kennen,True
13.14.520.6878,우 제,blue,TOP,Aatrox,False,펭로스,red,TOP,Camille,True
13.14.520.6878,우 제,blue,TOP,Aatrox,True,i half,red,TOP,Gragas,False
13.14.520.6878,우 제,blue,TOP,Aatrox,True,Wen shen,red,TOP,Jax,False
13.14.520.6878,우 제,blue,TOP,Aatrox,False,은주는공주야,red,TOP,Cassiopeia,True
13.14.520.6878,우 제,blue,TOP,Aatrox,False,앵그리권지인,red,TOP,Renekton,True
13.14.520.6878,우 제,blue,TOP,Gangplank,True,따봉 람머스,red,TOP,Jax,False
13.14.520.6878,우 제,red,TOP,Jax,True,장자함,blue,TOP,Fiora,False
13.14.520.6878,우 제,red,TOP,Aatrox,True,자신감을잃지말자,blue,TOP,Jayce,False
13.14.520.6878,우 제,blue,TOP,Gnar,False,lllllanbaixia,red,TOP,Renekton,True
13.14.520.6878,우 제,blue,TOP,KSante,False,BRO Kangin,red,TOP,Renekton,True
13.14.520.6878,우 제,red,TOP,Jax,True,알았어제발진정해,blue,TOP,Gangplank,False
13.14.520.6878,우 제,blue,TOP,Aatrox,True,신이 되는 길,red,BOTTOM,Kaisa,False
13.14.520.6878,우 제,blue,TOP,Fiora,True,one Iast time ,red,TOP,Jax,False
13.14.520.6878,우 제,blue,TOP,Gnar,True,제티없이못살아,red,TOP,Fiora,False
13.14.520.6878,우 제,blue,TOP,Jax,True,시간의 숲 FoT,red,TOP,Gragas,False
13.14.520.6878,우 제,blue,TOP,Kennen,True,ll이노리ll,red,TOP,Urgot,False
13.14.520.6878,우 제,blue,TOP,Renekton,True,DRX Juhana,red,TOP,Rumble,False
13.14.520.6878,우 제,blue,TOP,Leblanc,True,lautarobarella,red,TOP,Shen,False
13.14.520.6878,우 제,blue,TOP,Gnar,True,saigo no chosen,red,TOP,KSante,False
13.14.520.6878,sprtkim,blue,TOP,Renekton,False,나 랜선데,red,TOP,Rumble,True
13.14.520.6878,sprtkim,blue,TOP,KSante,True,DK Sharvel,red,TOP,Renekton,False
13.14.520.6878,sprtkim,red,TOP,Jax,True,Aeiden,blue,TOP,Rumble,False
13.14.520.6878,sprtkim,blue,TOP,Jax,True,NS Mihile,red,TOP,KSante,False
13.14.520.6878,sprtkim,blue,TOP,Jax,True,DEEPLOL DEKAR,red,TOP,Rengar,False
13.14.520.6878,sprtkim,blue,TOP,Jax,True,Qianshi,red,TOP,Aatrox,False
13.14.520.6878,sprtkim,blue,TOP,Jayce,True,cczxzas1,red,TOP,Aatrox,False
13.14.520.6878,sprtkim,blue,TOP,LeeSin,False,주원인데,red,TOP,Rengar,True
13.14.520.6878,sprtkim,blue,TOP,Gwen,False,Meannnnn,red,TOP,Rumble,True
13.14.520.6878,sprtkim,red,TOP,Aatrox,True,땔깩캐리,blue,TOP,Rammus,False
13.14.520.6878,sprtkim,blue,TOP,Rumble,False,Turned to leave,red,TOP,Aatrox,True
13.14.520.6878,sprtkim,blue,TOP,Rumble,False,송플랭크,red,TOP,Gangplank,True
13.13.518.539,sprtkim,red,TOP,Rumble,True,Sbtopp,blue,TOP,Sejuani,False
13.13.518.539,sprtkim,blue,TOP,Belveth,True,어리고싶다,red,TOP,Rumble,False
13.13.518.539,sprtkim,blue,TOP,Jax,False,지저스 기돌,red,TOP,Renekton,True
13.13.518.539,sprtkim,red,TOP,Jax,True,HLE Haetae,blue,TOP,Rumble,False
13.13.518.539,sprtkim,blue,TOP,Jayce,True,HLE Haetae,red,TOP,Rumble,False
13.13.518.539,sprtkim,blue,TOP,Renekton,False,Kiw1 doctor,red,TOP,Rumble,True
13.13.518.539,sprtkim,red,TOP,Rumble,True,samara,blue,TOP,KSante,False
13.13.518.539,sprtkim,blue,TOP,Gwen,False,전동엽,red,TOP,KSante,True
13.13.518.539,sprtkim,blue,TOP,Jax,True,최고의전투기까지,red,TOP,Renekton,False
13.13.518.539,sprtkim,blue,TOP,Gangplank,True,빼꼼 미어캣,red,TOP,KSante,False
13.13.518.539,sprtkim,blue,TOP,Yone,False,QWE1234Q,red,TOP,Rumble,True
13.13.518.539,sprtkim,blue,TOP,Gangplank,True,qweasdqweasdqw,red,BOTTOM,Tristana,False
13.13.518.539,sprtkim,red,TOP,Yone,False,238000,blue,TOP,Rumble,True
13.13.518.539,sprtkim,red,TOP,Jax,True,London Boy1,blue,TOP,Poppy,False
13.13.518.539,sprtkim,red,TOP,KSante,True,TwitchTV Migung,blue,TOP,Akshan,False
13.13.518.539,sprtkim,blue,TOP,Jax,True,던의아들,red,TOP,Renekton,False
13.13.518.539,sprtkim,red,TOP,Jax,False,GOOD GAME GG XD,blue,TOP,KSante,True
13.13.518.539,sprtkim,red,BOTTOM,Xayah,False,BRO Enosh,blue,BOTTOM,Kaisa,True
13.13.518.539,sprtkim,red,TOP,Jax,True,chendian,blue,TOP,Malphite,False
13.13.518.539,sprtkim,blue,TOP,Gangplank,True,자신감을잃지말자,red,TOP,Renekton,False
13.13.518.539,sprtkim,red,TOP,Jax,True,Carius,blue,TOP,Rumble,False
13.13.518.539,sprtkim,red,TOP,Jax,False,London Boy1,blue,TOP,Gragas,True
13.13.518.539,sprtkim,blue,TOP,KSante,False,IRELKlNG,red,TOP,Irelia,True
13.13.518.539,sprtkim,red,TOP,Jax,False,Chl기명,blue,BOTTOM,Samira,True
13.13.518.539,sprtkim,red,BOTTOM,Kaisa,False,그라가스할래요,blue,MIDDLE,Gragas,True
13.13.518.539,sprtkim,blue,TOP,Syndra,False,김구앵,red,TOP,Quinn,True
13.13.518.539,sprtkim,red,TOP,Jax,False,샌드박스 송현민,blue,TOP,Rumble,True
13.13.518.539,sprtkim,red,TOP,Yone,True,그라가스할래요,blue,TOP,Gragas,False
13.13.518.539,sprtkim,blue,TOP,Jax,True,픽셀 쪼가리,red,TOP,Poppy,False
13.13.518.539,sprtkim,blue,BOTTOM,Xayah,False,Deft DK,red,BOTTOM,Tristana,True
13.13.518.539,sprtkim,blue,BOTTOM,Xayah,False,Gen G SIayer,red,BOTTOM,Ezreal,True
13.13.518.539,sprtkim,red,TOP,Tristana,False,매일매일예,blue,TOP,Irelia,True
13.13.518.539,sprtkim,blue,TOP,Tristana,True,KDF1,red,TOP,Rumble,False
13.13.518.539,sprtkim,red,TOP,KSante,False,pft,blue,TOP,Renekton,True
13.13.518.539,sprtkim,red,TOP,Rumble,True,FIORAKlNG,blue,TOP,Fiora,False
13.13.518.539,sprtkim,blue,TOP,Rumble,True,어쩔마문,red,BOTTOM,Jinx,False
13.13.518.539,sprtkim,red,TOP,Rumble,False,DK Rahel,blue,TOP,Yone,True
13.13.518.539,sprtkim,red,TOP,Rumble,True,Turned to leave,blue,TOP,Jax,False
13.13.518.539,sprtkim,red,TOP,Kennen,False,어리고싶다,blue,TOP,Jax,True
13.13.518.539,sprtkim,red,TOP,Rumble,False,DRX Fr0g,blue,TOP,Jax,True
13.13.518.539,sprtkim,blue,TOP,Rumble,True,Kiw1 doctor,red,TOP,Gragas,False
13.13.518.539,sprtkim,blue,TOP,Jayce,True,던의아들,red,TOP,Rumble,False
13.13.518.539,sprtkim,red,TOP,Jax,True,던의아들,blue,TOP,Renekton,False
13.13.518.539,sprtkim,blue,TOP,Jax,False,던의아들,red,TOP,KSante,True
13.13.518.539,sprtkim,red,TOP,Jax,False,어쩌라고맞짱뜰까,blue,TOP,Sejuani,True
13.13.518.539,sprtkim,blue,TOP,Jax,True,Kingen,red,TOP,Gangplank,False
13.13.518.539,sprtkim,red,BOTTOM,Aphelios,False,으끄으끄,blue,BOTTOM,Kaisa,True
13.13.518.539,sprtkim,blue,TOP,Renekton,False,This game canwin,red,TOP,Gwen,True
13.13.518.539,sprtkim,red,BOTTOM,Xayah,True,ToongE,blue,BOTTOM,Kaisa,False
13.13.518.539,sprtkim,blue,TOP,Lucian,True,DK Thanatos,red,TOP,Quinn,False
13.13.518.539,sprtkim,blue,TOP,Ornn,False,FA ady,red,TOP,Taric,True
13.13.518.539,sprtkim,red,TOP,Gangplank,True,  huang tian ,blue,TOP,Rumble,False
13.13.518.539,sprtkim,blue,TOP,Gangplank,True,1983 08 28,red,TOP,KSante,False
13.13.518.539,sprtkim,blue,BOTTOM,Ezreal,False,던의아들,red,TOP,Rumble,True
13.13.518.539,sprtkim,blue,BOTTOM,Kaisa,False,cdwd,red,BOTTOM,Xayah,True
13.13.518.539,sprtkim,blue,MIDDLE,Jax,True,I이경우,red,BOTTOM,Xayah,False
13.13.518.539,sprtkim,blue,TOP,Rumble,True,캐 인,red,TOP,Rengar,False
13.13.518.539,sprtkim,red,TOP,Renekton,True,트위치 이렐장군2,blue,TOP,Irelia,False
13.13.518.539,sprtkim,red,TOP,KSante,True,BRO Kangin,blue,TOP,Fiora,False
13.13.518.539,sprtkim,blue,TOP,KSante,True,ewqqrweqq,red,TOP,Rengar,False
13.13.518.539,sprtkim,blue,TOP,Jax,True,DRXVIICHAN,red,TOP,Illaoi,False
13.13.518.539,sprtkim,red,TOP,Renekton,True,TwitchTV Migung,blue,TOP,Akshan,False
13.13.518.539,sprtkim,red,TOP,Gangplank,True,dlznlshrtm,blue,TOP,Aatrox,False
13.13.518.539,sprtkim,blue,TOP,Gragas,True,랑카위,red,TOP,Quinn,False
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,Want To Be Young,red,TOP,Renekton,False
13.13.518.539,T1 Zeus,blue,TOP,Kennen,False,lllllanbaixia,red,TOP,Gragas,True
13.13.518.539,T1 Zeus,red,TOP,KSante,True,nano Tech Kid ,blue,TOP,Darius,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,False,Kingen,blue,TOP,Akali,True
13.13.518.539,T1 Zeus,red,TOP,Rumble,True,100T TENACITY,blue,TOP,KSante,False
13.13.518.539,T1 Zeus,blue,TOP,Rumble,False,LIKAIZZ,red,TOP,Jax,True
13.13.518.539,T1 Zeus,blue,TOP,Renekton,False,No one loves me,red,TOP,Rengar,True
13.13.518.539,T1 Zeus,blue,BOTTOM,Kaisa,False,wodexinhaoleng,red,BOTTOM,Samira,True
13.13.518.539,T1 Zeus,red,TOP,Rumble,False,ding qing lai,blue,TOP,Sion,True
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,호시노 칸나,red,TOP,Jayce,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,False,석 태 마,blue,TOP,Kennen,True
13.13.518.539,T1 Zeus,red,TOP,Jax,True,빈 스토리,blue,TOP,Renekton,False
13.13.518.539,T1 Zeus,red,TOP,KSante,True,yasuu,blue,TOP,Yasuo,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,True,Quad,blue,MIDDLE,Azir,False
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,DRX 파덕,red,TOP,KSante,False
13.13.518.539,T1 Zeus,blue,TOP,Jax,True,Jay Chou,red,TOP,KSante,False
13.13.518.539,T1 Zeus,blue,TOP,Poppy,True,Fiora,red,TOP,Fiora,False
13.13.518.539,T1 Zeus,blue,TOP,KSante,False,KDF Lancer,red,TOP,Jax,True
13.13.518.539,T1 Zeus,blue,TOP,Fiora,True,zcxsdasdas,red,TOP,KSante,False
13.13.518.539,T1 Zeus,red,TOP,Jax,False,samara,blue,TOP,Gnar,True
13.13.518.539,T1 Zeus,blue,TOP,Gragas,True,BRO DDoiV,red,TOP,Renekton,False
13.13.518.539,T1 Zeus,blue,JUNGLE,Belveth,False,wangbadashen001,red,JUNGLE,RekSai,True
13.13.518.539,T1 Zeus,red,TOP,KSante,False,wangbadashen001,blue,JUNGLE,Viego,True
13.13.518.539,T1 Zeus,red,TOP,Gwen,False,규 보 리,blue,TOP,Garen,True
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,Azhy,red,TOP,Riven,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,True,FA Ro5e,blue,TOP,Sion,False
13.13.518.539,T1 Zeus,blue,BOTTOM,Kaisa,False,재하의 새벽,red,BOTTOM,Ezreal,True
13.12.515.4234,T1 Zeus,red,TOP,Kennen,True,미안한데어쩌라고,blue,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,UTILITY,Rell,False,마지막 반년,red,UTILITY,Rakan,True
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,pft,red,TOP,KSante,True
13.12.515.4234,T1 Zeus,red,TOP,Jayce,False,DK Thanatos,blue,TOP,Sion,True
13.12.515.4234,T1 Zeus,red,BOTTOM,Zeri,True,kiritoasuua,blue,BOTTOM,Aphelios,False
13.12.515.4234,T1 Zeus,red,TOP,Kennen,True,tinnxp,blue,JUNGLE,Gragas,False
13.12.515.4234,T1 Zeus,red,TOP,Poppy,True,불멸의무빙,blue,TOP,Ornn,False
13.12.515.4234,T1 Zeus,red,BOTTOM,Zeri,True,yiout,blue,BOTTOM,MissFortune,False
13.12.515.4234,T1 Zeus,blue,TOP,Jayce,True,FIORAKlNG,red,TOP,Fiora,False
13.12.515.4234,T1 Zeus,blue,TOP,Tristana,False,하나둘셋 찰칵,red,TOP,Kennen,True
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,True,잠자는 왕,red,TOP,Ivern,False
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,Cattttinggggggg,red,TOP,Jax,True
13.12.515.4234,T1 Zeus,blue,UTILITY,Sylas,True,NS HH,red,UTILITY,Rell,False
13.12.515.4234,T1 Zeus,blue,TOP,Gangplank,False,역천괴,red,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,red,TOP,Poppy,True,BRO Pollu,blue,TOP,Ornn,False
13.12.515.4234,T1 Zeus,red,TOP,Renekton,True,FA  thh,blue,TOP,Jax,False
13.12.515.4234,T1 Zeus,blue,BOTTOM,Zeri,False,어제보단잘하자,red,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,blue,TOP,Malphite,True,죽이고 싶다1,red,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,TOP,Gragas,True,Kingen,red,TOP,Jax,False
13.12.515.4234,T1 Zeus,blue,TOP,Jax,True,학고참,red,TOP,Fiora,False
13.12.515.4234,T1 Zeus,red,TOP,Varus,False,어리바리몽키,blue,TOP,Irelia,True
13.12.515.4234,T1 Zeus,red,TOP,Varus,True,Lv1 갑각류,blue,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,Carnlvore,red,TOP,Sion,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,시작부터뮤트올함,blue,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,마인크래트프,blue,TOP,Warwick,True
13.12.515.4234,T1 Zeus,blue,TOP,Jax,False,픽셀 쪼가리,red,TOP,Renekton,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,i noob sry,blue,JUNGLE,Maokai,True
13.12.515.4234,T1 Zeus,blue,TOP,Jax,True,TheRosenkavalier,red,TOP,Kennen,False
13.12.515.4234,T1 Zeus,blue,BOTTOM,Aphelios,False,Bad End,red,BOTTOM,Varus,True
